product_id,product_name,product_price,product_color,category,image_urls,filename
,Teen Triomphe Bag in shiny calfskin,,,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_1_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_2_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
,Teen Triomphe Bag in shiny calfskin,,,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
,Teen Triomphe Bag in shiny calfskin,,,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_1_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_2_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
,Teen Triomphe Bag in Triomphe Canvas and Calfskin,,,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_1_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_2_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46P106GYD.37YW,Celine Sentimental Brillant Stud in Yellow Gold and Diamond; Yellow Gold and White,1050 USD,; Yellow Gold and White,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46P106GYD.37YW_1_SUM19_117205.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46P106GYD.37YW_2_SUM19_117211.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46N986GYD.37YW,Celine Sentimental Double Square Stud in Yellow Gold and Diamond; Yellow Gold and White,1750 USD,; Yellow Gold and White,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46N986GYD.37YW_1_SUM19_116999.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46N986GYD.37YW_2_SUM19_117428.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46P016GWD.37WW,Celine Sentimental Straight Earring in White Gold and Diamond; White Gold and White,790 USD,; White Gold and White,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46P016GWD.37WW_1_SUM19_117581.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46P016GWD.37WW_2_SUM19_117602.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46P016GYD.37YW,Celine Sentimental Straight Earring in Yellow Gold and Diamond; Yellow Gold and White,750 USD,; Yellow Gold and White,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46P016GYD.37YW_1_SUM19_117568.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46P016GYD.37YW_2_SUM19_117620.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46W136STL.36SI,Celine César Project Compression Necklace in Sterling Silver; Silver,4100 USD,; Silver,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46W136STL.36SI_1_WIN20.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46W136STL.36SI_2_WIN20.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
46W136VEL.35OR,Celine César Project Compression Necklace in Vermeil; Gold,5400 USD,; Gold,men_fine_jewellery,"https://twicpics.celine.com/product-prd/images/large/46W136VEL.35OR_1_WIN20.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/46W136VEL.35OR_2_WIN20.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_fine_jewellery.html
,Teen Triomphe Bag in shiny calfskin,,,men_bags,"https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_1_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.38NO_2_LIB_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
,Teen Triomphe Bag in shiny calfskin,,,men_bags,"https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_1_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.31AN_2_FW23_W_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
,Teen Triomphe Bag in shiny calfskin,,,men_bags,"https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_1_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188423BF4.24OS_2_SS24_P1_W.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
,Teen Triomphe Bag in Triomphe Canvas and Calfskin,,,men_bags,"https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_1_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/188882BZ4.04LU_2_SS24_P1_W_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
117003FS3.38SI,Medium messenger in Calfskin with triomphe embossed; Black,2300 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/117003FS3.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/117003FS3.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113942EVJ.38SI,SMALL MESSENGER in TRIOMPHE CANVAS AND CALFSKIN; Black,1500 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/113942EVJ.38SI_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113942EVJ.38SI_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113942FPF.19LL,SMALL MESSENGER in Celine canvas with leopard print; LEOPARD,1550 USD,; LEOPARD,men_bags,"https://twicpics.celine.com/product-prd/images/large/113942FPF.19LL_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113942FPF.19LL_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116163FS4.38SI,BELT BAG in Calfskin with triomphe embossed; Black,2450 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116163FS4.38SI_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116163FS4.38SI_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116162FWK.38SI,BELT BAG in Triomphe Canvas and calfskin; Black,1550 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116162FWK.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116162FWK.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
115872FRC.38SI,Large cabas in Triomphe canvas and calfskin; Black,2250 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/115872FRC.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/115872FRC.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113743FQU.38SI,CABAS WITH BUCKLE in Calfskin with triomphe embossed; Black,2600 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/113743FQU.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113743FQU.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
114443FSS.38NO,Day bag in Satinated calfskin; Black,5500 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/114443FSS.38NO_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/114443FSS.38NO_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113793FGA.38SI,Large cabas in Supple calfskin; Black,3850 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/113793FGA.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113793FGA.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116273FGA.38SI,Medium Cabas in Supple calfskin; Black,3450 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116273FGA.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116273FGA.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113793FG9.18PE,Large cabas in Suede calfskin; PECAN,3700 USD,; PECAN,men_bags,"https://twicpics.celine.com/product-prd/images/large/113793FG9.18PE_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113793FG9.18PE_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116332FRC.04LI,Bucket in Triomphe canvas and calfskin; Tan,1950 USD,; Tan,men_bags,"https://twicpics.celine.com/product-prd/images/large/116332FRC.04LI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116332FRC.04LI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
111773DPJ.38SI,Large Strap Romy in Supple Calfskin; Black,3450 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/111773DPJ.38SI_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/111773DPJ.38SI_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
111772FT8.38SI,Large Strap Romy in Triomphe canvas and calfskin; Black,3000 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/111772FT8.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/111772FT8.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
114453FH1.38SI,MEDIUM BESACE TRIOMPHE in SUPPLE NATURAL CALFSKIN; Black,3750 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/114453FH1.38SI_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/114453FH1.38SI_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
114453FH6.38SI,MEDIUM BESACE TRIOMPHE in CROCODILE EMBOSSED CALFSKIN; Black,3750 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/114453FH6.38SI_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/114453FH6.38SI_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113012FQW.02NU,MUSEUM BAG in Textile with raffia effect and calfskin; Natural / Chestnut,1950 USD,; Natural / Chestnut,men_bags,"https://twicpics.celine.com/product-prd/images/large/113012FQW.02NU_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113012FQW.02NU_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116992FRY.02NU,Mini Cabas in Textile with raffia effect and calfskin; Natural / Chestnut,1350 USD,; Natural / Chestnut,men_bags,"https://twicpics.celine.com/product-prd/images/large/116992FRY.02NU_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116992FRY.02NU_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
2ADCS817X.38EC,celine bag in crocheted cotton; black / ecru,1100 USD,; black / ecru,men_bags,"https://twicpics.celine.com/product-prd/images/large/2ADCS817X.38EC_1_SS24_P1_M_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/2ADCS817X.38EC_2_SS24_P1_M_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116372FSE.38SI,Backpack in Triomphe canvas and calfskin; Black,3350 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116372FSE.38SI_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116372FSE.38SI_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
198692FSH.19LK,MEDIUM MESSENGER TREKKING in Textile with triomphe leopard print and Celine print; LEOPARD / KHAKI,1850 USD,; LEOPARD / KHAKI,men_bags,"https://twicpics.celine.com/product-prd/images/large/198692FSH.19LK_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/198692FSH.19LK_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
190662CHI.38NO,Medium Travel Bag in Triomphe Canvas and calfskin; Black,2450 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/190662CHI.38NO_1_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/190662CHI.38NO_2_WIN22_V2.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
190662FPG.19LE,Medium Travel Bag in Celine canvas with leopard print; Leopard,2600 USD,; Leopard,men_bags,"https://twicpics.celine.com/product-prd/images/large/190662FPG.19LE_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/190662FPG.19LE_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113852BZK.38SI,Duffle bag in Triomphe Canvas with Celine print; Black,1950 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/113852BZK.38SI_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113852BZK.38SI_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
197202DND.38OS,Medium Messenger bag in Triomphe Canvas; Black,1300 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/197202DND.38OS_1_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/197202DND.38OS_2_WIN21_V3.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
194502CIM.38NO,Medium Messenger Bag in Triomphe Canvas with Celine Print; Black,1300 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/194502CIM.38NO_1_FALL20_822460v1.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/194502CIM.38NO_2_FALL20_822465v1.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
194502FQ1.38AW,Medium Messenger Bag in Triomphe canvas two-tone with Celine print; Black / white,1300 USD,; Black / white,men_bags,"https://twicpics.celine.com/product-prd/images/large/194502FQ1.38AW_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/194502FQ1.38AW_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
194502BZK.04LE,Medium Messenger Bag in Triomphe Canvas with Celine print; Tan / Ecru,1300 USD,; Tan / Ecru,men_bags,"https://twicpics.celine.com/product-prd/images/large/194502BZK.04LE_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/194502BZK.04LE_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
111592ETH.38SI,Flap Messenger in TRIOMPHE CANVAS AND CALFSKIN; Black,1550 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/111592ETH.38SI_1_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/111592ETH.38SI_2_SUM23.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
114902EVJ.38SI,MINI MESSENGER BOX in TRIOMPHE CANVAS AND CALFSKIN; Black,1350 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/114902EVJ.38SI_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/114902EVJ.38SI_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113942EVJ.38SI,SMALL MESSENGER in TRIOMPHE CANVAS AND CALFSKIN; Black,1500 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/113942EVJ.38SI_1_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113942EVJ.38SI_2_FW23_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
113942FPF.19LL,SMALL MESSENGER in Celine canvas with leopard print; LEOPARD,1550 USD,; LEOPARD,men_bags,"https://twicpics.celine.com/product-prd/images/large/113942FPF.19LL_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/113942FPF.19LL_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116162FWK.38SI,BELT BAG in Triomphe Canvas and calfskin; Black,1550 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116162FWK.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116162FWK.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
195902BZK.04LI,triangle bag in Triomphe Canvas with Celine print; Tan,1250 USD,; Tan,men_bags,"https://twicpics.celine.com/product-prd/images/large/195902BZK.04LI_1_SUM21_615741.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/195902BZK.04LI_2_SUM21_615745.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
111772FT8.38SI,Large Strap Romy in Triomphe canvas and calfskin; Black,3000 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/111772FT8.38SI_1_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/111772FT8.38SI_2_SS24_P1_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
116372FSE.38SI,Backpack in Triomphe canvas and calfskin; Black,3350 USD,; Black,men_bags,"https://twicpics.celine.com/product-prd/images/large/116372FSE.38SI_1_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview, https://twicpics.celine.com/product-prd/images/large/116372FSE.38SI_2_SS24_P2_M.jpg?twic=v1/cover=1:1/resize-max=100/output=preview",men_bags.html
