category,product_name,product_id,price,discount_price,product_url,image_urls,color_name,currency,filename,relative_path
women-clothing-ashape,ROSSELLA,PI0767DIC120177102,655,459,https://us.herno.com/en/women-clothing-aline/rossella-aqua-PI0767DIC120177102.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwecf865cc/images/zoom/PI0767DIC12017_7102_0.jpg?sw=710&sh=900&sm=fit,Aqua,USD,women.html,women.html
women-clothing-ashape,REVERSIBLE A-SHAPE IN NYLON ULTRALIGHT,PI1234D120179021,765,536,https://us.herno.com/en/women-clothing-aline/reversible-a-shape-in-nylon-ultralight-teal-PI1234D120179021.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwaec7b68c/images/zoom/PI1234D12017_9021_0.jpg?sw=710&sh=900&sm=fit,Teal,USD,women.html,women.html
women-clothing-bomber,BOMBER JACKET IN NYLON ULTRALIGHT,PI001893D120172155,765,536,https://us.herno.com/en/women/outerwear/bomber/bomber-jacket-in-nylon-ultralight-camel-PI001893D120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw8d2081e9/images/zoom/PI001893D12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-capes,METALLIC EFFECT CAPE,PI001879D126149300,870,609,https://us.herno.com/en/women/outerwear/capes/metallic-effect-cape-black-PI001879D126149300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw16583705/images/zoom/PI001879D12614_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-capes,ELSA,PI0613DIC120172155,635,445,https://us.herno.com/en/women/outerwear/capes/elsa-camel-PI0613DIC120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw57a4a4be/images/zoom/PI0613DIC12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-capes,NYLON ULTRALIGHT CAPE JACKET,PI001867D120179006,635,445,https://us.herno.com/en/women/outerwear/capes/nylon-ultralight-cape-jacket-light-blue-PI001867D120179006.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf81002d2/images/zoom/PI001867D12017_9006_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-capes,NYLON ULTRALIGHT REVERSIBLE CAPE,PI0769D120172131,675,473,https://us.herno.com/en/women/outerwear/capes/nylon-ultralight-reversible-cape-caramel-PI0769D120172131.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw2d700509/images/zoom/PI0769D12017_2131_0.jpg?sw=710&sh=900&sm=fit,Caramel,USD,women.html,women.html
women-clothing-gilet,REVERSIBLE SLEEVELESS JACKET IN NYLON ULTRALIGHT,PI001844D120171994,840,588,https://us.herno.com/en/women/outerwear/vests/reversible-sleeveless-jacket-in-nylon-ultralight-chantilly-PI001844D120171994.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3998a9ee/images/zoom/PI001844D12017_1994_0.jpg?sw=710&sh=900&sm=fit,Chantilly,USD,women.html,women.html
women-clothing-capes,REVERSIBLE ECOAGE AND NYLON ULTRALIGHT CAPE,PI001859D124562090,665,466,https://us.herno.com/en/women/outerwear/capes/reversible-ecoage-and-nylon-ultralight-cape-beige-light-blue-PI001859D124562090.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw106366e3/images/zoom/PI001859D12456_2090_0.jpg?sw=710&sh=900&sm=fit,Beige/Light Blue,USD,women.html,women.html
women-clothing-bomber,ANGELA,PI0005DIC120172155,670,469,https://us.herno.com/en/women/outerwear/bomber/angela-camel-PI0005DIC120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwbba60018/images/zoom/PI0005DIC12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-parka-and-jackets,CITY LIFE AND NYLON ULTRALIGHT JACKET,GC000449D125689403,1.595,1.117,https://us.herno.com/en/women/outerwear/parka-and-jackets/city-life-and-nylon-ultralight-jacket-pewter-GC000449D125689403.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw94ec8c63/images/zoom/GC000449D12568_9403_0.jpg?sw=710&sh=900&sm=fit,Pewter,USD,women.html,women.html
women-accessories-shoes,MONOGRAM TRAINERS,SH006DM12605W2150,540,378,https://us.herno.com/en/women/accessories/shoes/monogram-trainers-camel-SH006DM12605W2150.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwda39b000/images/zoom/SH006DM12605W_2150_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-accessories-shoes,LEATHER AND MONOGRAM TRAINERS,SH001DMSHOE61020,440,308,https://us.herno.com/en/women/accessories/shoes/leather-and-monogram-trainers-white-beige-SH001DMSHOE61020.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf13e0349/images/zoom/SH001DMSHOE6_1020_0.jpg?sw=710&sh=900&sm=fit,White/Beige,USD,women.html,women.html
women-clothing-trench,FIRST-ACT PEF COAT,CA000521D13455S9006,1.065,746,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/first-act-pef-coat-light-blue-CA000521D13455S9006.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw94a8888b/images/zoom/CA000521D13455S_9006_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-parka-and-jackets,MONOGRAM JACKET,GI000249D12605W2150,985,690,https://us.herno.com/en/women/outerwear/parka-and-jackets/monogram-jacket-camel-GI000249D12605W2150.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw14ae8ad8/images/zoom/GI000249D12605W_2150_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-apparel-trousers,VISCOSE EFFECT TROUSERS,PT000023D126079402,365,256,https://us.herno.com/en/women/clothing/trousers/viscose-effect-trousers-grey-pearl-PT000023D126079402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwaa05263e/images/zoom/PT000023D12607_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-knitwear-tshirts,ENDLESS VISCOSE MONOGRAM T-SHIRT,MG000137D760411000,685,480,https://us.herno.com/en/women/knitwear/t-shirts/endless-viscose-monogram-t-shirt-white-MG000137D760411000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw5a3ea4d6/images/zoom/MG000137D76041_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-gilet,SLEEVELESS NYLON ULTRALIGHT AND SPRING LACE JACKET,PI001897D120172155,745,522,https://us.herno.com/en/women/outerwear/vests/sleeveless-nylon-ultralight-and-spring-lace-jacket-camel-PI001897D120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0555980b/images/zoom/PI001897D12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-clothing-bomber,ANGELA,PI0005DIC120174011,670,469,https://us.herno.com/en/women/outerwear/bomber/angela-light-pink-PI0005DIC120174011.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb16da7fa/images/zoom/PI0005DIC12017_4011_0.jpg?sw=710&sh=900&sm=fit,Light Pink,USD,women.html,women.html
women-clothing-parka-and-jackets,JACKET IN NYLON ULTRALIGHT,PI001894D120179300,595,417,https://us.herno.com/en/women/outerwear/parka-and-jackets/jacket-in-nylon-ultralight-black-PI001894D120179300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw91db3947/images/zoom/PI001894D12017_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-capes,NYLON ULTRALIGHT CAPE JACKET,PI001867D120179300,635,445,https://us.herno.com/en/women/outerwear/capes/nylon-ultralight-cape-jacket-black-PI001867D120179300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw10fe7ef0/images/zoom/PI001867D12017_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-knitwear-bomber,GLAM TWEED AND KNIT PLANE BOMBER JACKET,MP000137D131749300,695,487,https://us.herno.com/en/women/knitwear/sweatshirts-and-bomber/glam-tweed-and-knit-plane-bomber-jacket-black-MP000137D131749300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw348ecf6a/images/zoom/MP000137D13174_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-ashape,SPRING LACE AND ECOAGE A-LINE JACKET,GC000453D125753112,795,557,https://us.herno.com/en/women-clothing-aline/spring-lace-and-ecoage-a-line-jacket-lemon-yellow-GC000453D125753112.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw16312aaf/images/zoom/GC000453D12575_3112_0.jpg?sw=710&sh=900&sm=fit,Lemon Yellow,USD,women.html,women.html
women-clothing-gilet,SLEEVELESS NYLON ULTRALIGHT AND SPRING LACE JACKET,PI001897D120173112,745,522,https://us.herno.com/en/women/outerwear/vests/sleeveless-nylon-ultralight-and-spring-lace-jacket-lemon-yellow-PI001897D120173112.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw686e5e0d/images/zoom/PI001897D12017_3112_0.jpg?sw=710&sh=900&sm=fit,Lemon Yellow,USD,women.html,women.html
women-clothing-knitwear-tshirts,ENDLESS VISCOSE STRIPES TOP,MG000134D760401021,535,375,https://us.herno.com/en/women/knitwear/t-shirts/endless-viscose-stripes-top-white-beige-MG000134D760401021.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw026d1950/images/zoom/MG000134D76040_1021_0.jpg?sw=710&sh=900&sm=fit,White/Beige,USD,women.html,women.html
women-clothing-bomber,NEW TECHNO TAFFETA' BOMBER JACKET,GI000233D124839006,775,543,https://us.herno.com/en/women/outerwear/bomber/new-techno-taffeta-bomber-jacket-light-blue-GI000233D124839006.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4d6f9f9c/images/zoom/GI000233D12483_9006_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-parka-and-jackets,ECOAGE REVERSIBILE AND NYLON ULTRALIGHT JACKET,PI001892D124562090,755,529,https://us.herno.com/en/women/outerwear/parka-and-jackets/ecoage-reversibile-and-nylon-ultralight-jacket-beige-light-blue-PI001892D124562090.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwcf5cce53/images/zoom/PI001892D12456_2090_0.jpg?sw=710&sh=900&sm=fit,Beige/Light Blue,USD,women.html,women.html
women-clothing-ashape,NYLON ULTRALIGHT AND TECHNO TAFFETÀ BOMBER JACKET,PI001880D120179006,725,508,https://us.herno.com/en/women-clothing-aline/nylon-ultralight-and-techno-taffeta-bomber-jacket-light-blue-PI001880D120179006.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe7919c1b/images/zoom/PI001880D12017_9006_0.jpg?sw=710&sh=900&sm=fit,Light Blue,USD,women.html,women.html
women-clothing-ashape,NYLON ULTRALIGHT AND TECHNO TAFFETÀ BOMBER JACKET,PI001880D120174015,725,508,https://us.herno.com/en/women-clothing-aline/nylon-ultralight-and-techno-taffeta-bomber-jacket-pink-PI001880D120174015.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw76ee8dcf/images/zoom/PI001880D12017_4015_0.jpg?sw=710&sh=900&sm=fit,Pink,USD,women.html,women.html
women-clothing-parka-and-jackets,NYLON ULTRALIGHT AND ECOAGE JACKET,PI001858D120179402,710,497,https://us.herno.com/en/women/outerwear/parka-and-jackets/nylon-ultralight-and-ecoage-jacket-grey-pearl-PI001858D120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf3691bf5/images/zoom/PI001858D12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-bomber,BOMBER JACKET IN EMBROIDERED DELON,GI000228D13218RC11000,995,697,https://us.herno.com/en/women/outerwear/bomber/bomber-jacket-in-embroidered-delon-white-GI000228D13218RC11000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw113db97f/images/zoom/GI000228D13218RC1_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-apparel-trousers,DELON TROUSERS,PT000029D132181000,375,263,https://us.herno.com/en/women/clothing/trousers/delon-trousers-white-PT000029D132181000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw43a8abfc/images/zoom/PT000029D13218_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-parka-and-jackets,NYLON ULTRALIGHT AND ECOAGE JACKET,PI001858D120174015,710,497,https://us.herno.com/en/women/outerwear/parka-and-jackets/nylon-ultralight-and-ecoage-jacket-pink-PI001858D120174015.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw1fbc0a71/images/zoom/PI001858D12017_4015_0.jpg?sw=710&sh=900&sm=fit,Pink,USD,women.html,women.html
women-clothing-bomber,ECOAGE BOMBER JACKET,GI000225D124562000,725,508,https://us.herno.com/en/women/outerwear/bomber/ecoage-bomber-jacket-sand-GI000225D124562000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw84731f38/images/zoom/GI000225D12456_2000_0.jpg?sw=710&sh=900&sm=fit,Sand,USD,women.html,women.html
women-apparel-trousers,NEW TECHNO TAFFETA' CARGO TROUSERS,PT000044D124839402,415,291,https://us.herno.com/en/women/clothing/trousers/new-techno-taffeta-cargo-trousers-grey-pearl-PT000044D124839402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw52b4baa3/images/zoom/PT000044D12483_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-apparel-trousers,METALLIC EFFECT SHORTS,PT000046D126149409,440,308,https://us.herno.com/en/women/clothing/trousers/metallic-effect-shorts-pearl-PT000046D126149409.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwd079ef37/images/zoom/PT000046D12614_9409_0.jpg?sw=710&sh=900&sm=fit,Pearl,USD,women.html,women.html
women-clothing-bomber,PRINTEX H BOMBER JACKET,GI000247D12611P1092,985,690,https://us.herno.com/en/women/outerwear/bomber/printex-h-bomber-jacket-white-blue-GI000247D12611P1092.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwbaf552d8/images/zoom/GI000247D12611P_1092_0.jpg?sw=710&sh=900&sm=fit,White/Blue,USD,women.html,women.html
women-clothing-knitwear-tshirts,ENDLESS VISCOSE STRIPES TOP,MG000134D760409200,535,375,https://us.herno.com/en/women/knitwear/t-shirts/endless-viscose-stripes-top-navy-blue-MG000134D760409200.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw194aa0cb/images/zoom/MG000134D76040_9200_0.jpg?sw=710&sh=900&sm=fit,Navy Blue,USD,women.html,women.html
women-clothing-bomber,BOMBER JACKET IN NYLON ULTRALIGHT,PI001875D120177102,670,469,https://us.herno.com/en/women/outerwear/bomber/bomber-jacket-in-nylon-ultralight-aqua-PI001875D120177102.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw70e805ea/images/zoom/PI001875D12017_7102_0.jpg?sw=710&sh=900&sm=fit,Aqua,USD,women.html,women.html
women-clothing-bomber,3D RIPSTOP BOMBER JACKET,GI000245D125721000,865,606,https://us.herno.com/en/women/outerwear/bomber/3d-ripstop-bomber-jacket-white-GI000245D125721000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw0b9d2590/images/zoom/GI000245D12572_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-capes,REVERSIBLE NYLON ULTRALIGHT CAPE,PI001846D120179490,770,539,https://us.herno.com/en/women/outerwear/capes/reversible-nylon-ultralight-cape-slate-PI001846D120179490.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw3c451a5e/images/zoom/PI001846D12017_9490_0.jpg?sw=710&sh=900&sm=fit,Slate,USD,women.html,women.html
women-clothing-gilet,VERA,PI0601DIC120179402,495,347,https://us.herno.com/en/women/outerwear/vests/vera-grey-pearl-PI0601DIC120179402.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4aaae3c0/images/zoom/PI0601DIC12017_9402_0.jpg?sw=710&sh=900&sm=fit,Grey Pearl,USD,women.html,women.html
women-clothing-knitwear-shirts,COTTON SHORT-SLEEVED SHIRT,CM000002D131761000,295,207,https://us.herno.com/en/women/knitwear/shirts/cotton-short-sleeved-shirt-white-CM000002D131761000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwe2792bf0/images/zoom/CM000002D13176_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-knitwear-tshirts,CHIC COTTON JERSEY AND NEW TECHNO TAFFETÀ TOP,JG000225D520061000,225,158,https://us.herno.com/en/women/knitwear/t-shirts/chic-cotton-jersey-and-new-techno-taffeta-top-white-JG000225D520061000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb5504d59/images/zoom/JG000225D52006_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-clothing-trench,COAT IN NYLON ULTRALIGHT,PI001853D120172155,685,480,https://us.herno.com/en/women/outerwear/coats-and-trench-coats/coat-in-nylon-ultralight-camel-PI001853D120172155.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw16e5e55a/images/zoom/PI001853D12017_2155_0.jpg?sw=710&sh=900&sm=fit,Camel,USD,women.html,women.html
women-apparel-trousers,CLOUD SILK TROUSERS,PT000038D160082000,485,340,https://us.herno.com/en/women/clothing/trousers/cloud-silk-trousers-sand-PT000038D160082000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw276c9b84/images/zoom/PT000038D16008_2000_0.jpg?sw=710&sh=900&sm=fit,Sand,USD,women.html,women.html
women-clothing-bomber,GLOSS SHORT-SLEEVED BOMBER JACKET,PI001890D122209300,615,431,https://us.herno.com/en/women/outerwear/bomber/gloss-short-sleeved-bomber-jacket-black-PI001890D122209300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwf31ed249/images/zoom/PI001890D12220_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-apparel-skirts,LIGHT VISCOSE AND SPRING LACE DRESS,AB000009D126171000,610,427,https://us.herno.com/en/women/clothing/skirts-and-dresses/light-viscose-and-spring-lace-dress-white-AB000009D126171000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwcfa78a3c/images/zoom/AB000009D12617_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-apparel-trousers,STRUCTURES NYLON TROUSERS,PT000039D126091000,435,305,https://us.herno.com/en/women/clothing/trousers/structures-nylon-trousers-white-PT000039D126091000.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwc955f801/images/zoom/PT000039D12609_1000_0.jpg?sw=710&sh=900&sm=fit,White,USD,women.html,women.html
women-apparel-skirts,VISCOSE LUREX PLISSÉ SKIRT,GN000018D760359400,850,595,https://us.herno.com/en/women/clothing/skirts-and-dresses/viscose-lurex-plisse-skirt-grey-GN000018D760359400.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwa236304e/images/zoom/GN000018D76035_9400_0.jpg?sw=710&sh=900&sm=fit,Grey,USD,women.html,women.html
women-clothing-knitwear-bomber,UNLIMITED COMPACT COTTON AND NYLON ULTRALIGHT JACKET,MP000139D720521315,810,567,https://us.herno.com/en/women/knitwear/sweatshirts-and-bomber/unlimited-compact-cotton-and-nylon-ultralight-jacket-ice-MP000139D720521315.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw908c678d/images/zoom/MP000139D72052_1315_0.jpg?sw=710&sh=900&sm=fit,Ice,USD,women.html,women.html
women-accessories-hats,MICRO SEQUIN CAP,BER00031D12569S9300,265,186,https://us.herno.com/en/women/accessories/hats/micro-sequin-cap-black-BER00031D12569S9300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dwb6784ed5/images/zoom/BER00031D12569S_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
women-clothing-bomber,SEQUIN EMBROIDERY BOMBER JACKET,PI001903D126129300,1.110,777,https://us.herno.com/en/women/outerwear/bomber/sequin-embroidery-bomber-jacket-black-PI001903D126129300.html,https://us.herno.com/dw/image/v2/BGRP_PRD/on/demandware.static/-/Sites-33/default/dw4ee1dcb5/images/zoom/PI001903D12612_9300_0.jpg?sw=710&sh=900&sm=fit,Black,USD,women.html,women.html
