user_category,product_url,product_name,price,discounted_price,image_urls,sizes,availability,label,filename
marant_etoile,/products/ju0144fab1j11e10oe-veronique-skirt-ochre,Veronique Skirt,695,,"//us.isabelmarant.com/cdn/shop/files/24PJU0144FA-B1J11E-10OE-A.jpg?v=1712575170&width=1200, //us.isabelmarant.com/cdn/shop/files/24PJU0144FA-B1J11E-10OE-D.jpg?v=1712575173&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0365fab1j11e30mi-valdi-dress-midnight,Valdi Dress,770,,"//us.isabelmarant.com/cdn/shop/files/24PRO0365FA-B1J11E-30MI-A.jpg?v=1712575271&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0365FA-B1J11E-30MI-D.jpg?v=1712575274&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0330fab1j11e30mi-vivienne-dress-midnight,Vivienne Dress,695,,"//us.isabelmarant.com/cdn/shop/files/24PRO0330FA-B1J11E-30MI-A.jpg?v=1712575259&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0330FA-B1J11E-30MI-D.jpg?v=1712575262&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0029fbb1j11e30mi-fadelo-dress-midnight,Fadelo Dress,895,,"//us.isabelmarant.com/cdn/shop/files/24PRO0029FB-B1J11E-30MI-F.jpg?v=1713284216&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0029FB-B1J11E-30MI-T.jpg?v=1712575251&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ju0144fab1j11e30mi-veronique-skirt-midnight,Veronique Skirt,695,,"//us.isabelmarant.com/cdn/shop/files/24PJU0144FA-B1J11E-30MI-A.jpg?v=1712575171&width=1200, //us.isabelmarant.com/cdn/shop/files/24PJU0144FA-B1J11E-30MI-D.jpg?v=1712575174&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ve0284fab1d03e50tf-adilinko-jacket-toffee,ADILINKO Jacket,825,495,"//us.isabelmarant.com/cdn/shop/files/24PVE0284FA-B1D03E-50TF-A.jpg?v=1713762394&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0284FA-B1D03E-50TF-D.jpg?v=1713762397&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0330fab1j11e10oe-vivienne-dress-ochre,Vivienne Dress,695,,"//us.isabelmarant.com/cdn/shop/files/24PRO0330FA-B1J11E-10OE-A.jpg?v=1712575259&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0330FA-B1J11E-10OE-D.jpg?v=1712575261&width=1200","34, 36, 38, 40, 42, 44","available, not available, not available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0392fab1j17e10sa-adeliani-dress-sahara,Adeliani Dress,630,,"//us.isabelmarant.com/cdn/shop/files/24PRO0392FA-B1J17E-10SA-A.jpg?v=1712575282&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0392FA-B1J17E-10SA-D.jpg?v=1712575285&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/ht0346fab1j11e10oe-vutti-top-ochre,Vutti Top,525,,"//us.isabelmarant.com/cdn/shop/files/24PHT0346FA-B1J11E-10OE-A.jpg?v=1712575141&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0346FA-B1J11E-10OE-D.jpg?v=1712575144&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/sh0018fab1j11e10oe-sornel-shorts-ochre,Sornel Shorts,415,,"//us.isabelmarant.com/cdn/shop/files/24PSH0018FA-B1J11E-10OE-A.jpg?v=1712575292&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0018FA-B1J11E-10OE-D.jpg?v=1712575295&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, available",,marant_etoile.html
marant_etoile,/products/ht0129fab1j11e10oe-daytonea-top-ochre,Daytonea Top,485,,"//us.isabelmarant.com/cdn/shop/files/24PHT0129FA-B1J11E-10OE-A.jpg?v=1712575126&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0129FA-B1J11E-10OE-D.jpg?v=1712575129&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, available",,marant_etoile.html
marant_etoile,/products/ro0381fab1j10e01bk-slayae-dress-black,Slayae Dress,770,,"//us.isabelmarant.com/cdn/shop/files/24PRO0381FA-B1J10E-01BK-A.jpg?v=1712575275&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0381FA-B1J10E-01BK-D.jpg?v=1712575277&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0369fab1j10e23su-sogane-top-sunlight,Sogane Top,415,,"//us.isabelmarant.com/cdn/shop/files/24PHT0369FA-B1J10E-23SU-A.jpg?v=1712575149&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0369FA-B1J10E-23SU-D.jpg?v=1712575151&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/sh0116fab1j10e23su-sukira-shorts-sunlight,Sukira Shorts,490,,"//us.isabelmarant.com/cdn/shop/files/24PSH0116FA-B1J10E-23SU-A.jpg?v=1712575304&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0116FA-B1J10E-23SU-D.jpg?v=1712575307&width=1200","34, 36, 38, 40, 42, 44","not available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0369fab1j10e01bk-sogane-top-black,Sogane Top,415,,"//us.isabelmarant.com/cdn/shop/files/24PHT0369FA-B1J10E-01BK-A.jpg?v=1712575148&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0369FA-B1J10E-01BK-D.jpg?v=1712575150&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/sh0116fab1j10e01bk-sukira-shorts-black,Sukira Shorts,490,,"//us.isabelmarant.com/cdn/shop/files/24PSH0116FA-B1J10E-01BK-A.jpg?v=1712575303&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0116FA-B1J10E-01BK-D.jpg?v=1712575306&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0372fab1j17e10sa-abadi-top-sahara,Abadi Top,490,,"//us.isabelmarant.com/cdn/shop/files/24PHT0372FA-B1J17E-10SA-A.jpg?v=1712575151&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0372FA-B1J17E-10SA-D.jpg?v=1712575153&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0392fab1j17e01bk-adeliani-dress-black,Adeliani Dress,630,,"//us.isabelmarant.com/cdn/shop/files/24PRO0392FA-B1J17E-01BK-A.jpg?v=1712575282&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0392FA-B1J17E-01BK-D.jpg?v=1712575285&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0364fab1j11e40ry-volga-dress-raspberry,Volga Dress,965,,"//us.isabelmarant.com/cdn/shop/files/24PRO0364FA-B1J11E-40RY-A.jpg?v=1712575270&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0364FA-B1J11E-40RY-D.jpg?v=1712575272&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0129fab1j11e40ry-daytonea-top-raspberry,Daytonea Top,485,,"//us.isabelmarant.com/cdn/shop/files/24PHT0129FA-B1J11E-40RY-A.jpg?v=1712575128&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0129FA-B1J11E-40RY-D.jpg?v=1712575130&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0035fcb1j11e40ry-fabino-top-raspberry,Fabino Top,415,,"//us.isabelmarant.com/cdn/shop/files/24PHT0035FC-B1J11E-40RY-A.jpg?v=1712575125&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0035FC-B1J11E-40RY-D.jpg?v=1712575127&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/sh0018fab1j11e40ry-sornel-shorts-raspberry,Sornel Shorts,415,,"//us.isabelmarant.com/cdn/shop/files/24PSH0018FA-B1J11E-40RY-A.jpg?v=1712575292&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0018FA-B1J11E-40RY-D.jpg?v=1712575295&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0202fab1j02e30bu-epolia-dress-blue,Epolia Dress,640,384,"//us.isabelmarant.com/cdn/shop/files/24PRO0202FA-B1J02E-30BU-A.jpg?v=1712575250&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0202FA-B1J02E-30BU-D.jpg?v=1712575252&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0412fab1j02e30bu-vedolia-dress-blue,Vedolia Dress,630,378,"//us.isabelmarant.com/cdn/shop/files/24PRO0412FA-B1J02E-30BU-A.jpg?v=1712575289&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0412FA-B1J02E-30BU-D.jpg?v=1712575291&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0409fab1j02e30bu-amandine-dress-blue,Amandine Dress,630,378,"//us.isabelmarant.com/cdn/shop/files/24PRO0409FA-B1J02E-30BU-A.jpg?v=1712575288&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0409FA-B1J02E-30BU-F.jpg?v=1712744079&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ju0087fab1j02e30bu-eolia-skirt-blue,Eolia Skirt,450,270,"//us.isabelmarant.com/cdn/shop/files/24PJU0087FA-B1J02E-30BU-A.jpg?v=1713762316&width=1200, //us.isabelmarant.com/cdn/shop/files/24PJU0087FA-B1J02E-30BU-D.jpg?v=1713762320&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/ro0246fab1j14e23ec-anka-dress-ecru,Anka Dress,590,,"//us.isabelmarant.com/cdn/shop/files/24PRO0246FA-B1J14E-23EC-A.jpg?v=1712744546&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0246FA-B1J14E-23EC-F.jpg?v=1712744546&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0416fab1j14e23ec-godralia-dress-ecru,Godralia Dress,630,,"//us.isabelmarant.com/cdn/shop/files/24PRO0416FA-B1J14E-23EC-A.jpg?v=1712575289&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0416FA-B1J14E-23EC-D.jpg?v=1712575291&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0013fab1j02e30bu-delocia-top-blue,Delocia Top,385,231,"//us.isabelmarant.com/cdn/shop/files/24PHT0013FA-B1J02E-30BU-A.jpg?v=1713762308&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0013FA-B1J02E-30BU-D.jpg?v=1713762312&width=1200","34, 36, 38, 40, 42, 44","not available, available, not available, not available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0025faa3k01e01bk-benedicte-dress-black,Benedicte Dress,830,,"//us.isabelmarant.com/cdn/shop/files/23ARO0025FA-A3K01E-01BK-A.jpg?v=1713762060&width=1200, //us.isabelmarant.com/cdn/shop/files/23ARO0025FA-A3K01E-01BK-D.jpg?v=1713762063&width=1200","34, 36, 38, 40, 42, 44","available, available, available, not available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0221fab1j02e30bu-eddy-top-blue,Eddy Top,450,270,"//us.isabelmarant.com/cdn/shop/files/24PHT0221FA-B1J02E-30BU-A.jpg?v=1712575128&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0221FA-B1J02E-30BU-D.jpg?v=1712575131&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0329fab1h04e30bu-ilaya-dress-blue,Ilaya Dress,555,,"//us.isabelmarant.com/cdn/shop/files/24PRO0329FA-B1H04E-30BU-A.jpg?v=1712575257&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0329FA-B1H04E-30BU-D.jpg?v=1712575260&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0329fab1h04e40rw-ilaya-dress-pink,Ilaya Dress,555,,"//us.isabelmarant.com/cdn/shop/files/24PRO0329FA-B1H04E-40RW-A.jpg?v=1713789349&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0329FA-B1H04E-40RW-F.jpg?v=1713789349&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/ch0082faa3j09e20wh-imayae-shirt-white,Imayae Shirt,395,,"//us.isabelmarant.com/cdn/shop/files/23ACH0082FA-A3J09E-20WH-A.jpg?v=1712574694&width=1200, //us.isabelmarant.com/cdn/shop/files/23ACH0082FA-A3J09E-20WH-D.jpg?v=1712574696&width=1200","32, 34, 36, 38, 40, 42, 44","not available, available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0332fab1h04e30bu-ines-dress-blue,Ines Dress,590,,"//us.isabelmarant.com/cdn/shop/files/24PRO0332FA-B1H04E-30BU-A.jpg?v=1712575260&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0332FA-B1H04E-30BU-D.jpg?v=1712575263&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, available",,marant_etoile.html
marant_etoile,/products/sh0095fab1h04e40rw-ipolyte-shorts-pink,Ipolyte Shorts,395,,"//us.isabelmarant.com/cdn/shop/files/24PSH0095FA-B1H04E-40RW-A.jpg?v=1712575299&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0095FA-B1H04E-40RW-D.jpg?v=1712575302&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/sh0095fab1h04e30bu-ipolyte-shorts-blue,Ipolyte Shorts,395,,"//us.isabelmarant.com/cdn/shop/files/24PSH0095FA-B1H04E-30BU-A.jpg?v=1712575298&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0095FA-B1H04E-30BU-D.jpg?v=1712575301&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/pa0278fab1h04e30bu-ivy-pants-blue,Ivy Pants,555,333,"//us.isabelmarant.com/cdn/shop/files/24PPA0278FA-B1H04E-30BU-A.jpg?v=1712575205&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPA0278FA-B1H04E-30BU-D.jpg?v=1712575208&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/pa0278fab1h04e40rw-ivy-pants-pink,Ivy Pants,555,333,"//us.isabelmarant.com/cdn/shop/files/24PPA0278FA-B1H04E-40RW-A.jpg?v=1712575205&width=1200, //us.isabelmarant.com/cdn/shop/files/24PPA0278FA-B1H04E-40RW-D.jpg?v=1712575208&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0334fab1g04e23su-kelany-dress-sunlight,Kelany Dress,665,,"//us.isabelmarant.com/cdn/shop/files/24PRO0334FA-B1G04E-23SU-A.jpg?v=1713862562&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0334FA-B1G04E-23SU-F.jpg?v=1713862562&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0400fab1l06e40ry-haroya-dress-raspberry,Haroya Dress,695,,"//us.isabelmarant.com/cdn/shop/files/24PRO0400FA-B1L06E-40RY-A.jpg?v=1712575285&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0400FA-B1L06E-40RY-D.jpg?v=1712575288&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/cb0037fab1g04e23su-kiara-overall-sunlight,Kiara Overall,590,,"//us.isabelmarant.com/cdn/shop/files/24PCB0037FA-B1G04E-23SU-A.jpg?v=1712575094&width=1200, //us.isabelmarant.com/cdn/shop/files/24PCB0037FA-B1G04E-23SU-D.jpg?v=1712575096&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ve0086fab1d03e50tf-charlyne-graphic-wool-jacket-toffee,CHARLYNE graphic wool Jacket,695,417,"//us.isabelmarant.com/cdn/shop/files/24PVE0086FA-B1D03E-50TF-A.jpg?v=1715940891&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0086FA-B1D03E-50TF-F.jpg?v=1715940891&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/ro0039fcb1j15e23su-parsley-dress-sunlight,Parsley Dress,770,,"//us.isabelmarant.com/cdn/shop/files/24PRO0039FC-B1J15E-23SU-A.jpg?v=1712575247&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0039FC-B1J15E-23SU-D.jpg?v=1712575250&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ro0385fab1j15e20wh-siana-dress-white,Siana Dress,825,,"//us.isabelmarant.com/cdn/shop/files/24PRO0385FA-B1J15E-20WH-A.jpg?v=1712575278&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0385FA-B1J15E-20WH-D.jpg?v=1712575281&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0371fab1j15e23su-silekia-top-sunlight,Silekia Top,590,,"//us.isabelmarant.com/cdn/shop/files/24PHT0371FA-B1J15E-23SU-A.jpg?v=1713694641&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0371FA-B1J15E-23SU-G.jpg?v=1713694641&width=480","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/sh0021fbb1j15e23su-jocadia-shorts-sunlight,Jocadia Shorts,575,,"//us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-23SU-A.jpg?v=1713694795&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-23SU-G.jpg?v=1713694795&width=480","34, 36, 38, 40, 42, 44","available, available, available, available, not available, not available",,marant_etoile.html
marant_etoile,/products/ro0398fab1l04e23ec-jumi-dress-ecru,Jumi Dress,695,,"//us.isabelmarant.com/cdn/shop/files/24PRO0398FA-B1L04E-23EC-A.jpg?v=1712575284&width=1200, //us.isabelmarant.com/cdn/shop/files/24PRO0398FA-B1L04E-23EC-D.jpg?v=1712575287&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ht0371fab1j15e01bk-silekia-top-black,Silekia Top,590,,"//us.isabelmarant.com/cdn/shop/files/24PHT0371FA-B1J15E-01BK-A.jpg?v=1712575149&width=1200, //us.isabelmarant.com/cdn/shop/files/24PHT0371FA-B1J15E-01BK-D.jpg?v=1712575151&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/sh0021fbb1j15e01bk-jocadia-shorts-black,Jocadia Shorts,575,,"//us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-01BK-A.jpg?v=1713762374&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-01BK-D.jpg?v=1713762377&width=1200",,,,marant_etoile.html
marant_etoile,/products/sh0021fbb1j15e20wh-jocadia-shorts-white,Jocadia Shorts,575,,"//us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-20WH-A.jpg?v=1712575296&width=1200, //us.isabelmarant.com/cdn/shop/files/24PSH0021FB-B1J15E-20WH-D.jpg?v=1712575298&width=1200","34, 36, 38, 40, 42, 44","available, available, available, available, available, not available",,marant_etoile.html
marant_etoile,/products/ve0126fcb1h04e01bk-deliona-jacket-black,Deliona jacket,675,,"//us.isabelmarant.com/cdn/shop/files/24PVE0126FC-B1H04E-01BK-A.jpg?v=1713762386&width=1200, //us.isabelmarant.com/cdn/shop/files/24PVE0126FC-B1H04E-01BK-D.jpg?v=1713762390&width=1200",,,,marant_etoile.html
