product_id,product_name,price,category,image_urls,product_url,sale_price,original_price,discount,filename
6525W1984BLUZ,Eglitta Jeans in Cotton,$720,women_essentials,"//www.therow.com/cdn/shop/products/6525W1984BLUZ_600x.jpg?v=1676572208, //www.therow.com/cdn/shop/products/6525W1984BLUF_600x.jpg?v=1666386066",/products/eglitta-jean-blue,,$720,,No,women_essentials.html
5660W1493WHTZ,Lesley Jeans in Cotton,$850,women_essentials,", , //www.therow.com/cdn/shop/products/5660W1493WHTZ_600x.jpg?v=1677596269, //www.therow.com/cdn/shop/products/5660W1493WHTF_600x.jpg?v=1666386224",/products/lesley-jeans-white,,$850,,No,women_essentials.html
5648W2479OPWZ,Luka Shirt in Cotton,"$1,090",women_essentials,", , //www.therow.com/cdn/shop/products/5648W2479OPWZ_600x.jpg?v=1677596298, //www.therow.com/cdn/shop/products/5648W2479OPWF_600x.jpg?v=1676573422",/products/luka-shirt-white,,"$1,090",,No,women_essentials.html
5652W2479OPWZ,Sisilia Shirt in Cotton,$990,women_essentials,", , //www.therow.com/cdn/shop/products/5652W2479OPWZ_600x.jpg?v=1677596702, //www.therow.com/cdn/shop/products/5652W2479OPWF_600x.jpg?v=1676574834",/products/sisilia-shirt-cotton-white,,$990,,No,women_essentials.html
5204P28IVRZ,Calf Socks in Cashmere,$220,women_essentials,"//www.therow.com/cdn/shop/products/5204P28IVRZ_600x.jpg?v=1666385949, //www.therow.com/cdn/shop/products/5204P28IVRF_600x.jpg?v=1666385949",/products/calf-sock-cashmere-white,,$220,,No,women_essentials.html
5204P28BLKZ,Calf Socks in Cashmere,$220,women_essentials,"//www.therow.com/cdn/shop/products/5204P28BLKZ_600x.jpg?v=1666385964, //www.therow.com/cdn/shop/products/5204P28BLKF_600x.jpg?v=1666385964",/products/calf-sock-cashmere-black,,$220,,No,women_essentials.html
F1159L52CARZ,Ginza Sandal in Leather,$970,women_essentials,", , //www.therow.com/cdn/shop/files/F1159L52CARZ_600x.jpg?v=1684004510, //www.therow.com/cdn/shop/files/F1159L52CARF_600x.jpg?v=1684004513",/products/ginza-brown,,$970,,Yes,women_essentials.html
F1159L52BLKZ,Ginza Sandal in Leather,$970,women_essentials,", , //www.therow.com/cdn/shop/files/F1159L52BLKZ_600x.jpg?v=1684006358, //www.therow.com/cdn/shop/files/F1159L52BLKF_600x.jpg?v=1684006360",/products/ginza-black-leather,,$970,,No,women_essentials.html
F1138L6525NWBZ,Ginza Sandal in Suede,$990,women_essentials,", , //www.therow.com/cdn/shop/products/F1138L6525NWBZ_600x.jpg?v=1683837785, //www.therow.com/cdn/shop/files/F1138L6525NWBF_f285d3f8-f4d9-4e71-80d8-22a1c8ebc676_600x.jpg?v=1683837785",/products/ginza-beige,,$990,,No,women_essentials.html
F1138L6525BWBZ,Ginza Sandal in Suede,$990,women_essentials,", , //www.therow.com/cdn/shop/products/F1138L6525BWBZ_600x.jpg?v=1669071701, //www.therow.com/cdn/shop/products/F1138L6525BWBF_600x.jpg?v=1669071704",/products/ginza-black-suede,,$990,,No,women_essentials.html
F1229N60BLKZ,Elastic Ballet Slipper in Leather,$820,women_essentials,", , //www.therow.com/cdn/shop/products/F1229N60BLKZ_600x.jpg?v=1677529442, //www.therow.com/cdn/shop/products/F1229N60BLKF_600x.jpg?v=1677529442",/products/elastic-ballet-black,,$820,,No,women_essentials.html
F1229N60MLKZ,Elastic Ballet Slipper in Leather,$820,women_essentials,", , //www.therow.com/cdn/shop/products/F1229N60MLKZ_600x.jpg?v=1677529136, //www.therow.com/cdn/shop/products/F1229N60MLKF_600x.jpg?v=1677529138",/products/elastic-ballet-white,,$820,,No,women_essentials.html
F1258L74BLKZ,Canal Loafer in Leather,$990,women_essentials,", , //www.therow.com/cdn/shop/products/F1258L74BLKZ_600x.jpg?v=1676571996, //www.therow.com/cdn/shop/products/F1258L74BLKF_600x.jpg?v=1676571998",/products/canal-loafer-black,,$990,,No,women_essentials.html
F1258L74MLKZ,Canal Loafer in Leather,$990,women_essentials,", , //www.therow.com/cdn/shop/products/F1258L74MLKZ_600x.jpg?v=1677606925, //www.therow.com/cdn/shop/products/F1258L74MLKF_600x.jpg?v=1677606926",/products/canal-loafer-white,,$990,,No,women_essentials.html
F1203L129IVRZ,Fisherman Sandal in Leather,"$1,090",women_essentials,", , //www.therow.com/cdn/shop/products/F1203L129IVRZ_600x.jpg?v=1669071015, //www.therow.com/cdn/shop/products/F1203L129IVRF_600x.jpg?v=1669071015",/products/fisherman-white,,"$1,090",,Yes,women_essentials.html
F1203L129BLKZ,Fisherman Sandal in Leather,"$1,090",women_essentials,", , //www.therow.com/cdn/shop/products/F1203L129BLKZ_600x.jpg?v=1669070930, //www.therow.com/cdn/shop/products/F1203L129BLKF_600x.jpg?v=1669070930",/products/fisherman-black,,"$1,090",,Yes,women_essentials.html
F1160N60WHTZ,Hook-and-Loop Sandal in Leather,"$1,070",women_essentials,", , //www.therow.com/cdn/shop/products/F1160N60WHTZ_600x.jpg?v=1676572933, //www.therow.com/cdn/shop/products/F1160N60WHTF_600x.jpg?v=1676572937",/products/hook-and-loop-white,,"$1,070",,No,women_essentials.html
F1160N60BLKZ,Hook-and-Loop Sandal in Leather,"$1,070",women_essentials,", , //www.therow.com/cdn/shop/products/F1160N60BLKZ_600x.jpg?v=1669072173, //www.therow.com/cdn/shop/products/F1160N60BLKF_600x.jpg?v=1669072173",/products/hook-and-loop-black-leather,,"$1,070",,No,women_essentials.html
F1205N60MLKZ,Marie H Lace-Up Sneaker in Leather,$820,women_essentials,", , //www.therow.com/cdn/shop/products/F1205N60MLKZ_600x.jpg?v=1669072708, //www.therow.com/cdn/shop/products/F1205N60MLKF_600x.jpg?v=1669072708",/products/marie-h-lace-up-white,,$820,,No,women_essentials.html
F1205N60BLKZ,Marie H Lace-Up Sneaker in Leather,$820,women_essentials,", , //www.therow.com/cdn/shop/products/F1205N60BLKZ_600x.jpg?v=1669072614, //www.therow.com/cdn/shop/products/F1205N60BLKF_600x.jpg?v=1669072616",/products/marie-h-lace-up-black-leather,,$820,,No,women_essentials.html
F1144L131RBEGZ,Zipped Boot I in Leather,"$1,490",women_essentials,", , //www.therow.com/cdn/shop/products/F1144L131RBEGZ_600x.jpg?v=1676576588, //www.therow.com/cdn/shop/products/F1144L131RBEGF_600x.jpg?v=1676576588",/products/zipped-boot-i-beige,,"$1,490",,No,women_essentials.html
F1144L64RBLKZ,Zipped Boot I in Leather,"$1,490",women_essentials,", , //www.therow.com/cdn/shop/products/F1144L64RBLKZ_600x.jpg?v=1676576628, //www.therow.com/cdn/shop/products/F1144L64RBLKF_600x.jpg?v=1676576629",/products/zipped-boot-i-black-leather,,"$1,490",,No,women_essentials.html
F1179V20BKIVZ,Marie H Sneaker in Cotton,$790,women_essentials,", , //www.therow.com/cdn/shop/products/F1179V20BKIVZ_600x.jpg?v=1676750389, //www.therow.com/cdn/shop/products/F1179V20BKIVF_600x.jpg?v=1676750390",/products/marie-h-black,,$790,,Yes,women_essentials.html
11925181BI,Marie H Sneaker in Cotton,$790,women_essentials,", , //www.therow.com/cdn/shop/files/11925181BI_99_Z_Shoes_Sneakers_600x.jpg?v=1682873444, //www.therow.com/cdn/shop/files/11925181BI_99_F_Shoes_Sneakers_600x.jpg?v=1682873446",/products/marie-h-black-3,,$790,,Yes,women_essentials.html
F1281N60IVRZ,Eva Slipper in Leather,$890,women_essentials,", , //www.therow.com/cdn/shop/products/F1281N60IVRZ_600x.jpg?v=1665784594, //www.therow.com/cdn/shop/products/F1281N60IVRR_600x.jpg?v=1694553589",/products/eva-white,,$890,,Yes,women_essentials.html
F1281N60BLKZ,Eva Slipper in Leather,$890,women_essentials,", , //www.therow.com/cdn/shop/products/F1281N60BLKZ_600x.jpg?v=1665784780, //www.therow.com/cdn/shop/products/F1281N60BLKF_600x.jpg?v=1665784782",/products/eva-black,,$890,,Yes,women_essentials.html
F1280E17BLKZ,Soft Loafer in Eel,"$1,290",women_essentials,", , //www.therow.com/cdn/shop/products/F1280E17BLKZ_600x.jpg?v=1665785127, //www.therow.com/cdn/shop/products/F1280E17BLKF_600x.jpg?v=1665785128",/products/soft-loafer-black,,"$1,290",,No,women_essentials.html
F1003N61BLKZ,Ava Shoe in Leather,$820,women_essentials,", , //www.therow.com/cdn/shop/products/F1003N61BLKZ_600x.jpg?v=1677536717, //www.therow.com/cdn/shop/products/F1003N61BLKF_600x.jpg?v=1677536717",/products/ava-black,,$820,,No,women_essentials.html
F1099L35BLKZ,Bare Sandal in Leather,$890,women_essentials,", , //www.therow.com/cdn/shop/products/F1099L35BLKZ_600x.jpg?v=1669083332, //www.therow.com/cdn/shop/products/F1099L35BLKF_600x.jpg?v=1669083334",/products/bare-sandal-black,,$890,,No,women_essentials.html
1766W1968OWHZ,Gala Pant in Cady,"$1,090",women_essentials,", , //www.therow.com/cdn/shop/files/1766W1968OWHZ_600x.jpg?v=1714238852, //www.therow.com/cdn/shop/files/1766W1968OWHF_600x.jpg?v=1705227453",/products/gala-pant-off-white,,"$1,090",,No,women_essentials.html
W1254L25BLSGZ,Soft Margaux 17 Bag in Suede,"$4,990",women_essentials,", , //www.therow.com/cdn/shop/products/W1254L25BLSGZ_f9a97d3f-36ee-4611-9aef-1d61bfa5501f_600x.jpg?v=1715181212, //www.therow.com/cdn/shop/products/W1254L25BLSGF_063d4dc7-dccd-48a4-b3c0-e74196499c61_600x.jpg?v=1677463964",/products/soft-margaux-17-black-1,,"$4,990",,Yes,women_essentials.html
W1586L133DTPLZ,Soft Margaux 12 Bag in Leather,"$4,090",women_essentials,", , //www.therow.com/cdn/shop/files/W1586L133DTPLZ_600x.jpg?v=1714250146, //www.therow.com/cdn/shop/files/W1586L133DTPLF_600x.jpg?v=1713456683",/products/soft-margaux-12-brown-3,,"$4,090",,Yes,women_essentials.html
W1586L72CUSHGZ,Soft Margaux 12 Bag in Leather,"$4,890",women_essentials,", , //www.therow.com/cdn/shop/files/W1586L72CUSHGZ_600x.jpg?v=1714355928, //www.therow.com/cdn/shop/files/W1586L72CUSHGF_600x.jpg?v=1714355927",/products/soft-margaux-12-brown-2,,"$4,890",,Yes,women_essentials.html
W1586L72BLSGZ,Soft Margaux 12 Bag in Leather,"$4,890",women_essentials,", , //www.therow.com/cdn/shop/files/W1586L72BLSGZ_600x.jpg?v=1689204982, //www.therow.com/cdn/shop/files/W1586L72BLSGF_7255ed6f-5c39-428b-8614-e97bdfde4e21_600x.jpg?v=1689204982",/products/soft-margaux-12-black-1,,"$4,890",,Yes,women_essentials.html
W1586L133BLPLZ,Soft Margaux 12 Bag in Leather,"$4,090",women_essentials,", , //www.therow.com/cdn/shop/files/W1586L133BLPLZ_600x.jpg?v=1715181285, //www.therow.com/cdn/shop/files/W1586L133BLPLF_600x.jpg?v=1688842792",/products/soft-margaux-12-black,,"$4,090",,Yes,women_essentials.html
8189W3062SCRZ,Dune Jacket in Nylon,"$2,950",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8189W3062SCRZ_600x.jpg?v=1714245497, //www.therow.com/cdn/shop/files/8189W3062SCRF_49044c44-e4f6-42e6-ac7b-e872f5887b8a_600x.jpg?v=1713383119",/products/dune-jacket-scarlet,,"$2,950",,No,women_ready_to_wear.html
8199W3032NVYZ,Lela Jacket in Virgin Wool,"$3,850",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8199W3032NVYZ_600x.jpg?v=1714606430, //www.therow.com/cdn/shop/files/8199W3032NVYF_f39868ed-3949-4e5f-b66d-10c12f95f0ec_600x.jpg?v=1714606430",/products/lela-jacket-navy,,"$3,850",,No,women_ready_to_wear.html
8016W3044MILZ,Encore Pant in Viscose,"$1,490",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8016W3044MILZ_600x.jpg?v=1714245832, //www.therow.com/cdn/shop/files/8016W3044MILF_600x.jpg?v=1712685032",/products/encore-pant-milk,,"$1,490",,No,women_ready_to_wear.html
8100W2859MARZ,Indra Coat in Wool,"$4,750",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8100W2859MARZ_600x.jpg?v=1714238426, //www.therow.com/cdn/shop/files/8100W2859MARF_600x.jpg?v=1713882591",/products/indra-coat-marine,,"$4,750",,No,women_ready_to_wear.html
8012W2517OWHZ,Denver Coat in Cotton,"$4,350",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8012W2517OWHZ_600x.jpg?v=1714236447, //www.therow.com/cdn/shop/files/8012W2517OWHF_600x.jpg?v=1712684768",/products/denver-coat-off-white,,"$4,350",,No,women_ready_to_wear.html
8152W2607YLWZ,Sifo Top in Silk,"$1,990",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8152W2607YLWZ_600x.jpg?v=1714235137, //www.therow.com/cdn/shop/files/8152W2607YLWF_600x.jpg?v=1712688237",/products/sifo-top-yellow,,"$1,990",,Yes,women_ready_to_wear.html
8127K581WHTZ,Misty Top in Cotton,$670,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8127K581WHTZ_600x.jpg?v=1714604418, //www.therow.com/cdn/shop/files/8127K581WHTF_ef8f50f0-2e80-43c2-8b63-5a1916e1369d_600x.jpg?v=1714604418",/products/misty-top-white,,$670,,No,women_ready_to_wear.html
8095W2517OWHZ,Hubert Pant in Cotton,"$1,350",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8095W2517OWHZ_600x.jpg?v=1714235176, //www.therow.com/cdn/shop/files/8095W2517OWHF_600x.jpg?v=1712686359",/products/hubert-pant-off-white,,"$1,350",,No,women_ready_to_wear.html
8162W2859BLKZ,Timoty Jacket in Wool,"$3,590",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8162W2859BLKZ_600x.jpg?v=1714330914, //www.therow.com/cdn/shop/files/8162W2859BLKF_09af25f6-ba0f-4f67-993f-a73e5c5d53c7_600x.jpg?v=1714330914",/products/timoty-jacket-black,,"$3,590",,No,women_ready_to_wear.html
8127K581BLKZ,Misty Top in Cotton,$670,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8127K581BLKZ_600x.jpg?v=1714604436, //www.therow.com/cdn/shop/files/8127K581BLKF_cd53aa63-699a-4601-93b9-50b04ba36937_600x.jpg?v=1714604436",/products/misty-top-black,,$670,,No,women_ready_to_wear.html
8197W2859BLKZ,Albereta Pant in Virgin Wool,"$1,350",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8197W2859BLKZ_600x.jpg?v=1714254559, //www.therow.com/cdn/shop/files/8197W2859BLKF_600x.jpg?v=1712683113",/products/albereta-pant-black,,"$1,350",,No,women_ready_to_wear.html
8132W3007BLKZ,Olimpia Jacket in Polyester,"$3,100",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8132W3007BLKZ_600x.jpg?v=1714246336, //www.therow.com/cdn/shop/files/8132W3007BLKF_600x.jpg?v=1712687836",/products/olimpia-jacket-black,,"$3,100",,No,women_ready_to_wear.html
8165W3030LBWZ,Valene Shirt in Silk,"$1,450",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8165W3030LBWZ_600x.jpg?v=1714236306, //www.therow.com/cdn/shop/files/8165W3030LBWF_600x.jpg?v=1712689406",/products/valene-shirt-blue,,"$1,450",,No,women_ready_to_wear.html
8017W3076DAYZ,Eric Coat in Silk,"$7,250",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8017W3076DAYZ_600x.jpg?v=1714237078, //www.therow.com/cdn/shop/files/8017W3076DAYD_600x.jpg?v=1712685389",/products/eric-coat-grey,,"$7,250",,No,women_ready_to_wear.html
8200K579REDZ,Issi Top in Cotton,$590,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8200K579REDZ_600x.jpg?v=1714237034, //www.therow.com/cdn/shop/files/8200K579REDF_600x.jpg?v=1712686468",/products/issi-top-red,,$590,,No,women_ready_to_wear.html
8118W3076DAYZ,Lonan Pant in Silk,"$1,820",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8118W3076DAYZ_600x.jpg?v=1714236271, //www.therow.com/cdn/shop/files/8118W3076DAYF_600x.jpg?v=1712687200",/products/lonan-pant-grey,,"$1,820",,No,women_ready_to_wear.html
8012W3032NVYZ,Denver Coat in Virgin Wool,"$5,290",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8012W3032NVYZ_600x.jpg?v=1714234817, //www.therow.com/cdn/shop/files/8012W3032NVYF_600x.jpg?v=1712699858",/products/denver-coat-navy,,"$5,290",,No,women_ready_to_wear.html
8101K579WHTZ,Isha Top in Cotton,$650,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8101K579WHTZ_600x.jpg?v=1714235743, //www.therow.com/cdn/shop/files/8101K579WHTF_600x.jpg?v=1712686416",/products/isha-top-white,,$650,,No,women_ready_to_wear.html
8118W3035NVYZ,Lonan Pant in Virgin Wool,"$1,290",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8118W3035NVYZ_600x.jpg?v=1714251452, //www.therow.com/cdn/shop/files/8118W3035NVYF_600x.jpg?v=1713882697",/products/lonan-pant-navy,,"$1,290",,No,women_ready_to_wear.html
8106W3032NVYZ,Kavi Skirt in Virgin Wool,"$2,250",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8106W3032NVYZ_600x.jpg?v=1714234976, //www.therow.com/cdn/shop/files/8106W3032NVYF_600x.jpg?v=1713882648",/products/kavi-skirt-navy,,"$2,250",,No,women_ready_to_wear.html
8112K582BLKZ,Lidia Dress in Silk,"$1,350",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8112K582BLKZ_600x.jpg?v=1714238764, //www.therow.com/cdn/shop/files/8112K582BLKF_600x.jpg?v=1713554919",/products/lidia-dress-black,,"$1,350",,No,women_ready_to_wear.html
8109K582BLKZ,Lanuit Pant in Silk,"$1,290",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8109K582BLKZ_600x.jpg?v=1714253909, //www.therow.com/cdn/shop/files/8109K582BLKF_600x.jpg?v=1712686827",/products/lanuit-pant-black,,"$1,290",,No,women_ready_to_wear.html
8154K572PTMZ,Simo Dress in Cotton,$950,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8154K572PTMZ_600x.jpg?v=1714244784, //www.therow.com/cdn/shop/files/8154K572PTMF_600x.jpg?v=1713883390",/products/simo-dress-grey,,$950,,No,women_ready_to_wear.html
8109K572PTMZ,Lanuit Pant in Cotton,$950,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8109K572PTMZ_600x.jpg?v=1714239393, //www.therow.com/cdn/shop/files/8109K572PTMF_600x.jpg?v=1712686844",/products/lanuit-pant-grey,,$950,,No,women_ready_to_wear.html
8117W3141BLKZ,Loic Dress in Silk,"$5,200",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8117W3141BLKZ_600x.jpg?v=1714246939, //www.therow.com/cdn/shop/files/8117W3141BLKF_600x.jpg?v=1712687116",/products/loic-dress-black,,"$5,200",,No,women_ready_to_wear.html
8108W3001BLKZ,Kole Dress in Cupro,"$1,790",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8108W3001BLKZ_600x.jpg?v=1714244057, //www.therow.com/cdn/shop/files/8108W3001BLKF_600x.jpg?v=1712686812",/products/kole-dress-black,,"$1,790",,No,women_ready_to_wear.html
7991W3085BLKZ,Adrienne Dress in Viscose and Silk,"$4,750",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/7991W3085BLKZ_600x.jpg?v=1714237005, //www.therow.com/cdn/shop/files/7991W3085BLKF_600x.jpg?v=1712683047",/products/adrienne-dress-black,,"$4,750",,Yes,women_ready_to_wear.html
8150W3054BLKZ,Saule Dress in Virgin Wool and Silk,"$3,850",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8150W3054BLKZ_600x.jpg?v=1714236045, //www.therow.com/cdn/shop/files/8150W3054BLKF_600x.jpg?v=1712688200",/products/saule-dress-black,,"$3,850",,Yes,women_ready_to_wear.html
8117W3141OWHZ,Loic Dress in Silk,"$5,200",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8117W3141OWHZ_600x.jpg?v=1714240510, //www.therow.com/cdn/shop/files/8117W3141OWHF_600x.jpg?v=1712687132",/products/loic-dress-off-white,,"$5,200",,No,women_ready_to_wear.html
8121W3091IVRZ,Madleine Dress in Cotton,"$2,950",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8121W3091IVRZ_600x.jpg?v=1714245174, //www.therow.com/cdn/shop/files/8121W3091IVRF_600x.jpg?v=1712687277",/products/madleine-dress-white,,"$2,950",,No,women_ready_to_wear.html
8002W3091IVRZ,Callas Dress in Cotton,"$1,990",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8002W3091IVRZ_600x.jpg?v=1714244009, //www.therow.com/cdn/shop/files/8002W3091IVRF_600x.jpg?v=1712684298",/products/callas-dress-white,,"$1,990",,No,women_ready_to_wear.html
7999W2517OWHZ,Bernette Dress in Cotton,"$4,250",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/7999W2517OWHZ_600x.jpg?v=1714235245, //www.therow.com/cdn/shop/files/7999W2517OWHF_600x.jpg?v=1712684057",/products/bernette-dress-off-white,,"$4,250",,No,women_ready_to_wear.html
8137Y674BLKZ,Patti Top in Viscose and Polyester,"$1,190",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8137Y674BLKZ_600x.jpg?v=1714248426, //www.therow.com/cdn/shop/files/8137Y674BLKF_600x.jpg?v=1712687970",/products/patti-top-black,,"$1,190",,No,women_ready_to_wear.html
8142W3062BLKZ,Rian Coat in Nylon,"$2,950",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8142W3062BLKZ_600x.jpg?v=1714248296, //www.therow.com/cdn/shop/files/8142W3062BLKF_600x.jpg?v=1712688143",/products/rian-coat-black,,"$2,950",,No,women_ready_to_wear.html
8005Y674BLKZ,Clizia Legging in Viscose and Polyester,"$1,250",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8005Y674BLKZ_600x.jpg?v=1714248386, //www.therow.com/cdn/shop/files/8005Y674BLKF_600x.jpg?v=1712699707",/products/clizia-legging-black,,"$1,250",,No,women_ready_to_wear.html
8172K581BLKZ,Yule Dress in Cotton,$850,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8172K581BLKZ_600x.jpg?v=1714248253, //www.therow.com/cdn/shop/files/8172K581BLKF_600x.jpg?v=1712689601",/products/yule-dress-black,,$850,,No,women_ready_to_wear.html
8169W3040OWHZ,"Wen Top in Wool, Silk and Linen",$990,women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8169W3040OWHZ_600x.jpg?v=1714235452, //www.therow.com/cdn/shop/files/8169W3040OWHF_600x.jpg?v=1712689525",/products/wen-top-off-white,,$990,,Yes,women_ready_to_wear.html
8024W2517BLKZ,Fleur Skirt in Cotton,"$1,750",women_ready_to_wear,", , //www.therow.com/cdn/shop/files/8024W2517BLKZ_600x.jpg?v=1714244134, //www.therow.com/cdn/shop/files/8024W2517BLKF_600x.jpg?v=1712685552",/products/fleur-skirt-black,,"$1,750",,No,women_ready_to_wear.html
